Year,State,coc_number,spm0_coc_award_amount,HMIS Count,SPM4 Stayers,SPM4 Leavers,SPM5,SPM7,coc_category,total_returns,0_to_6_month_returns,6_to_12_month_returns,12_to_24_month_returns,doe_total_rate,doe_unsheltered_rate,doe_sheltered_rate,doe_hotel_motel_rate,doe_doubled_up_rate
2015,IL,IL-515,905114.0,298.0,27.0,64.0,204.0,0.0,Rural CoCs,23,2,1,0,-55.0,0.0,45.0,-8.0,335.0
2015,IL,IL-516,794780.0,0.0,315.0,351.0,314.0,0.0,Other Urban CoCs,55,4,1,0,-110.0,-6.0,-20.0,-7.0,-91.0
2015,IL,IL-517,1621013.0,1741.0,68.0,61.0,888.0,0.0,Suburban CoCs,163,55,8,4,43.0,-5.0,1.0,61.0,33.0
2015,IL,IL-519,650720.0,707.0,13.0,22.0,568.0,0.0,Rural CoCs,174,6,5,17,10.0,3.0,0.0,9.0,-175.0
2015,IL,IL-520,891318.0,928.0,23.0,22.0,735.0,0.0,Rural CoCs,426,6,4,4,-256.0,-3.0,-108.0,-35.0,-60.0
2015,IN,IN-502,10496669.0,9813.0,885.0,965.0,6925.0,290.0,Rural CoCs,3683,358,147,193,327.0,39.0,375.0,-136.0,-241.0
2015,IN,IN-503,4404410.0,3144.0,401.0,159.0,2162.0,14.0,Major Cities,1078,88,49,92,815.0,87.0,103.0,59.0,349.0
2015,KS,KS-502,2138663.0,1803.0,92.0,147.0,1710.0,197.0,Major Cities,826,83,45,37,-227.0,6.0,64.0,-20.0,-216.0
2015,KS,KS-503,1867911.0,959.0,175.0,50.0,682.0,0.0,Other Urban CoCs,92,13,9,7,-70.0,-3.0,-32.0,-25.0,-28.0
2015,KS,KS-505,675358.0,271.0,23.0,341.0,220.0,7.0,Suburban CoCs,161,8,0,4,-145.0,-5.0,-6.0,-1.0,-50.0
2015,KS,KS-507,2539223.0,2400.0,787.0,2543.0,1442.0,25.0,Rural CoCs,1621,189,90,77,-23.0,-10.0,24.0,-15.0,14.0
2015,KY,KY-500,7981008.0,4306.0,356.0,590.0,3150.0,5.0,Rural CoCs,3272,201,95,115,280.0,16.0,-1244.0,-65.0,1654.0
2015,KY,KY-501,9064742.0,6015.0,442.0,393.0,3670.0,212.0,Major Cities,1651,329,79,94,-1612.0,33.0,-1006.0,16.0,-81.0
2015,KY,KY-502,1589681.0,3998.0,81.0,597.0,2645.0,0.0,Other Urban CoCs,694,60,24,28,56.0,7.0,34.0,30.0,-13.0
2015,LA,LA-500,2474843.0,1403.0,104.0,265.0,851.0,65.0,Rural CoCs,570,46,26,48,-208.0,-7.0,4.0,59.0,-204.0
2015,LA,LA-502,3890343.0,2134.0,156.0,140.0,1504.0,11.0,Other Urban CoCs,581,38,43,54,-76.0,-40.0,-120.0,-6.0,172.0
2015,LA,LA-503,18367757.0,5460.0,1018.0,493.0,3606.0,209.0,Major Cities,1903,192,80,82,361.0,59.0,35.0,23.0,330.0
2015,LA,LA-505,1617421.0,128.0,58.0,51.0,94.0,11.0,Rural CoCs,456,28,11,15,-38.0,0.0,-31.0,-24.0,140.0
2015,LA,LA-506,2291529.0,302.0,160.0,65.0,221.0,0.0,Suburban CoCs,123,6,3,6,-16.0,-39.0,6.0,21.0,31.0
2015,LA,LA-507,704860.0,275.0,21.0,108.0,224.0,0.0,Rural CoCs,219,10,8,16,90.0,24.0,62.0,-44.0,-30.0
2015,LA,LA-509,13167485.0,210.0,7.0,0.0,149.0,0.0,Suburban CoCs,109,25,13,7,-173.0,41.0,-99.0,10.0,-45.0
2015,MA,MA-500,23987809.0,17418.0,773.0,264.0,8514.0,16.0,Major Cities,721,74,20,31,582.0,73.0,239.0,18.0,268.0
2015,MA,MA-502,1784969.0,1522.0,160.0,19.0,750.0,0.0,Suburban CoCs,283,10,9,4,149.0,3.0,83.0,115.0,49.0
2015,MA,MA-503,1932912.0,943.0,115.0,26.0,553.0,0.0,Suburban CoCs,366,27,11,18,9.0,0.0,9.0,-30.0,-6.0
2015,MA,MA-504,3230835.0,6607.0,174.0,43.0,3218.0,0.0,Suburban CoCs,1182,20,28,46,271.0,0.0,331.0,-128.0,69.0
2015,MA,MA-505,1688210.0,937.0,93.0,55.0,647.0,0.0,Suburban CoCs,380,14,14,12,64.0,1.0,60.0,-33.0,23.0
2015,MA,MA-506,6595065.0,3644.0,309.0,179.0,2324.0,12.0,Suburban CoCs,1427,207,83,52,232.0,-2.0,45.0,15.0,204.0
2015,MA,MA-507,1797223.0,1751.0,68.0,157.0,1164.0,0.0,Suburban CoCs,398,4,18,27,-46.0,3.0,54.0,11.0,-28.0
2015,MA,MA-508,808792.0,1515.0,0.0,0.0,1085.0,0.0,Suburban CoCs,0,0,0,0,101.0,0.0,79.0,-93.0,43.0
2015,MA,MA-509,4164930.0,1706.0,71.0,28.0,833.0,39.0,Other Urban CoCs,121,5,9,3,70.0,0.0,19.0,8.0,35.0
2015,MA,MA-510,1724266.0,4081.0,60.0,11.0,2172.0,0.0,Suburban CoCs,599,27,17,19,69.0,4.0,-19.0,-4.0,99.0
2015,MA,MA-511,5453087.0,4029.0,358.0,61.0,2115.0,1.0,Suburban CoCs,989,134,49,42,233.0,-10.0,200.0,58.0,21.0
2015,MA,MA-515,1749357.0,1294.0,63.0,14.0,1020.0,0.0,Suburban CoCs,352,30,5,11,-44.0,0.0,60.0,-27.0,-82.0
2015,MA,MA-516,11715812.0,7006.0,119.0,23.0,3938.0,0.0,Suburban CoCs,649,17,10,8,118.0,1.0,44.0,-6.0,94.0
2015,MA,MA-517,1925107.0,366.0,59.0,27.0,224.0,0.0,Suburban CoCs,77,2,1,1,4.0,0.0,-11.0,-3.0,16.0
2015,MA,MA-519,819144.0,543.0,36.0,8.0,48.0,0.0,Suburban CoCs,246,9,4,4,39.0,0.0,54.0,2.0,-24.0
2015,MD,MD-500,699622.0,105.0,0.0,0.0,291.0,5.0,Suburban CoCs,113,9,4,6,5.0,0.0,-3.0,0.0,4.0
2015,MD,MD-501,20113771.0,4233.0,1078.0,586.0,2791.0,204.0,Major Cities,1269,71,45,57,-455.0,0.0,-61.0,0.0,-395.0
2015,MD,MD-502,927130.0,317.0,49.0,24.0,195.0,25.0,Suburban CoCs,139,4,7,5,-24.0,-14.0,-14.0,-11.0,15.0
2015,MD,MD-503,2175878.0,951.0,114.0,64.0,646.0,0.0,Suburban CoCs,360,38,12,11,130.0,-8.0,6.0,-63.0,195.0
2015,MD,MD-504,789594.0,271.0,41.0,1.0,157.0,0.0,Suburban CoCs,105,4,0,0,-51.0,4.0,15.0,-9.0,-61.0
2015,MD,MD-505,2766391.0,2001.0,117.0,46.0,1458.0,229.0,Suburban CoCs,721,51,33,46,64.0,-9.0,-21.0,55.0,39.0
2015,MD,MD-506,390079.0,398.0,25.0,37.0,240.0,3.0,Suburban CoCs,135,2,8,9,16.0,-2.0,20.0,-11.0,9.0
2015,MD,MD-507,244476.0,0.0,12.0,0.0,0.0,0.0,Suburban CoCs,0,0,0,0,115.0,0.0,-7.0,14.0,108.0
2015,MD,MD-508,2521547.0,545.0,98.0,67.0,351.0,0.0,Suburban CoCs,308,14,14,13,-51.0,8.0,-15.0,31.0,-88.0
2015,MD,MD-509,569765.0,633.0,62.0,30.0,449.0,3.0,Suburban CoCs,72,1,3,1,-3.0,-46.0,60.0,-24.0,7.0
2015,MD,MD-510,255878.0,31.0,88.0,29.0,29.0,0.0,Rural CoCs,147,7,8,7,27.0,3.0,5.0,3.0,42.0
2015,MD,MD-511,723480.0,285.0,39.0,9.0,232.0,1.0,Rural CoCs,85,4,6,3,56.0,3.0,-13.0,-11.0,72.0
2015,MD,MD-512,503819.0,0.0,58.0,35.0,0.0,0.0,Suburban CoCs,0,0,0,0,192.0,4.0,53.0,37.0,98.0
2015,MD,MD-513,1203629.0,938.0,113.0,21.0,653.0,0.0,Rural CoCs,336,35,25,23,84.0,28.0,28.0,-12.0,11.0
2015,MD,MD-600,4944748.0,1281.0,163.0,70.0,755.0,1.0,Suburban CoCs,523,12,11,27,-129.0,8.0,-26.0,66.0,-168.0
2015,MD,MD-601,8202360.0,2798.0,316.0,122.0,1606.0,82.0,Suburban CoCs,1058,53,38,55,-18.0,2.0,40.0,-1.0,-59.0
2015,ME,ME-500,11977853.0,7901.0,1231.0,463.0,4269.0,193.0,Rural CoCs,3337,437,179,182,-5.0,19.0,38.0,-28.0,-26.0
2015,MI,MI-500,8790201.0,5825.0,335.0,534.0,4285.0,44.0,Rural CoCs,5244,449,271,235,583.0,21.0,-90.0,-20.0,480.0
2015,MI,MI-501,26130090.0,9688.0,972.0,1046.0,5710.0,266.0,Major Cities,5432,1257,333,371,435.0,13.0,150.0,75.0,112.0
2015,MI,MI-502,3380983.0,1012.0,52.0,246.0,690.0,0.0,Suburban CoCs,1105,59,20,23,179.0,0.0,-20.0,-2.0,191.0
2015,MI,MI-503,1197681.0,1741.0,77.0,14.0,1304.0,68.0,Suburban CoCs,648,63,22,41,347.0,-4.0,-23.0,14.0,310.0
2015,MI,MI-504,5793784.0,968.0,331.0,169.0,659.0,87.0,Suburban CoCs,109,7,2,1,188.0,-4.0,-22.0,63.0,31.0
2015,MI,MI-505,2294131.0,1547.0,98.0,94.0,1110.0,159.0,Suburban CoCs,310,47,11,19,330.0,-6.0,-13.0,23.0,350.0
2015,MI,MI-506,5503523.0,2813.0,381.0,235.0,1787.0,22.0,Other Urban CoCs,703,67,51,39,667.0,191.0,266.0,10.0,183.0
2015,MI,MI-507,1777855.0,1794.0,158.0,67.0,1969.0,71.0,Other Urban CoCs,369,38,33,32,112.0,25.0,3.0,87.0,90.0
2015,MI,MI-508,2566614.0,2881.0,129.0,151.0,1932.0,41.0,Other Urban CoCs,1131,209,105,109,-132.0,5.0,-22.0,-29.0,-13.0
2015,MI,MI-509,5708538.0,1411.0,149.0,98.0,1183.0,57.0,Suburban CoCs,698,193,26,44,235.0,-92.0,58.0,10.0,229.0
2015,MI,MI-510,1806174.0,1471.0,120.0,70.0,1036.0,80.0,Suburban CoCs,808,115,67,71,-2.0,7.0,-86.0,-2.0,107.0
2015,MI,MI-511,108386.0,147.0,9.0,2.0,104.0,88.0,Rural CoCs,121,12,15,1,-74.0,-3.0,-4.0,3.0,-119.0
2015,MI,MI-512,670841.0,729.0,0.0,0.0,452.0,17.0,Rural CoCs,422,71,37,33,-91.0,14.0,8.0,-4.0,-84.0
2015,MI,MI-513,194878.0,168.0,15.0,24.0,136.0,3.0,Rural CoCs,77,0,4,8,46.0,4.0,23.0,-1.0,55.0
2015,MI,MI-514,326673.0,1004.0,70.0,99.0,670.0,2.0,Other Urban CoCs,1148,226,74,64,134.0,14.0,-2.0,21.0,80.0
2015,MI,MI-515,139126.0,650.0,8.0,69.0,448.0,0.0,Suburban CoCs,210,30,15,10,71.0,0.0,-18.0,32.0,15.0
2015,MI,MI-516,577163.0,1202.0,3.0,16.0,870.0,7.0,Suburban CoCs,722,116,59,53,-54.0,3.0,-45.0,4.0,-50.0
2015,MI,MI-517,905738.0,832.0,30.0,35.0,582.0,17.0,Rural CoCs,591,57,34,30,-137.0,0.0,3.0,7.0,-104.0
2015,MI,MI-518,219545.0,442.0,8.0,9.0,337.0,4.0,Suburban CoCs,202,20,9,7,116.0,0.0,28.0,3.0,71.0
2015,MI,MI-519,1017124.0,1268.0,39.0,9.0,746.0,0.0,Suburban CoCs,294,51,28,27,121.0,6.0,30.0,12.0,117.0
2015,MI,MI-523,895163.0,357.0,19.0,29.0,248.0,0.0,Suburban CoCs,135,9,7,10,29.0,7.0,94.0,11.0,-34.0
2015,MN,MN-500,11815635.0,11648.0,883.0,383.0,7835.0,135.0,Major Cities,3407,147,169,372,32.0,45.0,151.0,84.0,-291.0
2015,MN,MN-501,6964024.0,3917.0,508.0,227.0,2400.0,51.0,Other Urban CoCs,927,35,19,33,49.0,35.0,-68.0,-34.0,125.0
2015,MN,MN-502,1929728.0,1100.0,117.0,139.0,825.0,14.0,Rural CoCs,509,8,13,7,171.0,10.0,72.0,6.0,90.0
2015,MN,MN-503,3758883.0,1872.0,141.0,75.0,1582.0,6.0,Suburban CoCs,738,24,15,48,160.0,-29.0,86.0,-47.0,158.0
2015,MN,MN-504,442121.0,218.0,31.0,60.0,165.0,0.0,Rural CoCs,135,0,1,1,8.0,-2.0,1.0,-4.0,13.0
2015,MN,MN-505,1373986.0,1586.0,74.0,66.0,1116.0,30.0,Rural CoCs,496,27,22,21,95.0,-6.0,17.0,7.0,62.0
2015,MN,MN-506,673035.0,1297.0,55.0,25.0,903.0,17.0,Rural CoCs,431,15,11,36,25.0,7.0,-47.0,16.0,54.0
2015,MN,MN-508,862869.0,1220.0,66.0,28.0,892.0,15.0,Rural CoCs,189,6,2,4,150.0,14.0,34.0,26.0,103.0
2015,MN,MN-509,3271748.0,1548.0,204.0,184.0,1114.0,1.0,Rural CoCs,423,11,3,20,170.0,-3.0,72.0,33.0,64.0
2015,MN,MN-511,984023.0,644.0,43.0,42.0,498.0,0.0,Rural CoCs,204,6,1,9,12.0,-6.0,48.0,-27.0,-8.0
2015,MO,MO-500,1598248.0,884.0,184.0,37.0,700.0,0.0,Suburban CoCs,324,24,9,5,191.0,2.0,-33.0,42.0,188.0
2015,MO,MO-501,10819284.0,3196.0,828.0,342.0,2186.0,0.0,Other Urban CoCs,934,68,51,69,91.0,-14.0,6.0,-12.0,126.0
2015,MO,MO-503,292226.0,537.0,32.0,81.0,407.0,0.0,Suburban CoCs,240,7,2,8,-52.0,5.0,-11.0,-8.0,5.0
2015,MO,MO-600,865457.0,786.0,89.0,83.0,577.0,0.0,Other Urban CoCs,85,4,4,6,476.0,-5.0,87.0,-5.0,467.0
2015,MO,MO-602,533918.0,318.0,8.0,3.0,189.0,0.0,Rural CoCs,124,2,2,3,7.0,-7.0,3.0,2.0,-48.0
2015,MO,MO-603,1257604.0,533.0,188.0,768.0,644.0,0.0,Other Urban CoCs,383,73,18,20,-115.0,35.0,-38.0,20.0,-127.0
2015,MO,MO-606,4553354.0,1538.0,479.0,229.0,1319.0,31.0,Rural CoCs,681,16,13,40,338.0,-28.0,-54.0,-83.0,637.0
2015,MS,MS-500,1375970.0,1607.0,26.0,141.0,1121.0,0.0,Suburban CoCs,362,22,16,9,1700.0,21.0,-39.0,30.0,1748.0
2015,MS,MS-501,3304285.0,1818.0,23.0,280.0,1288.0,3.0,Rural CoCs,450,61,27,88,-675.0,-104.0,-40.0,-42.0,-1374.0
2015,MS,MS-503,763991.0,634.0,31.0,8.0,546.0,1.0,Rural CoCs,52,0,1,0,-318.0,-15.0,37.0,-58.0,-233.0
2015,MT,MT-500,2583192.0,817.0,160.0,196.0,504.0,1.0,Rural CoCs,1020,10,14,9,413.0,22.0,-55.0,33.0,310.0
2015,NC,NC-500,1889617.0,1585.0,95.0,163.0,1021.0,7.0,Other Urban CoCs,1268,200,53,58,-15.0,5.0,-22.0,11.0,-9.0
2015,NC,NC-501,1206824.0,1292.0,100.0,12.0,811.0,41.0,Suburban CoCs,723,70,40,35,37.0,11.0,-16.0,27.0,15.0
2015,NC,NC-502,1322432.0,1215.0,85.0,91.0,758.0,0.0,Other Urban CoCs,515,50,24,22,-40.0,6.0,38.0,-54.0,67.0
2015,NC,NC-503,7399611.0,6039.0,623.0,255.0,4069.0,51.0,Rural CoCs,2950,244,131,69,149.0,264.0,118.0,189.0,-370.0
2015,NC,NC-504,1891697.0,2877.0,124.0,116.0,1870.0,1.0,Other Urban CoCs,1341,139,78,94,326.0,-5.0,47.0,32.0,252.0
2015,NC,NC-505,3570229.0,6522.0,329.0,213.0,4082.0,5.0,Major Cities,1216,80,50,72,114.0,-34.0,101.0,141.0,-113.0
2015,NC,NC-506,671285.0,1278.0,73.0,46.0,915.0,5.0,Suburban CoCs,338,35,20,6,190.0,4.0,-66.0,42.0,202.0
2015,NC,NC-507,3013496.0,3792.0,277.0,127.0,2489.0,6.0,Major Cities,1114,91,60,79,364.0,5.0,75.0,2.0,289.0
2015,NC,NC-511,698580.0,833.0,18.0,21.0,575.0,0.0,Other Urban CoCs,133,2,0,11,115.0,10.0,123.0,44.0,15.0
2015,NC,NC-513,625299.0,333.0,44.0,5.0,210.0,1.0,Other Urban CoCs,147,9,12,9,-11.0,0.0,-9.0,-6.0,2.0
2015,NC,NC-516,287951.0,357.0,24.0,48.0,239.0,0.0,Rural CoCs,162,22,4,7,-62.0,-36.0,7.0,10.0,-52.0
2015,ND,ND-500,2047642.0,3650.0,146.0,102.0,2546.0,4.0,Rural CoCs,854,23,25,109,338.0,100.0,-17.0,-29.0,380.0
2015,NE,NE-500,2023586.0,2067.0,102.0,174.0,1583.0,0.0,Rural CoCs,835,89,41,33,-50.0,-47.0,-5.0,-34.0,52.0
2015,NE,NE-501,4224258.0,5552.0,219.0,532.0,3339.0,27.0,Major Cities,1574,179,94,110,-483.0,-9.0,-145.0,51.0,-381.0
2015,NE,NE-502,2230675.0,2484.0,107.0,164.0,1504.0,19.0,Other Urban CoCs,547,65,23,35,89.0,25.0,-6.0,21.0,49.0
2015,NH,NH-500,3552510.0,2330.0,155.0,156.0,1602.0,793.0,Rural CoCs,1067,152,70,44,26.0,34.0,-14.0,-36.0,37.0
2015,NH,NH-501,1537898.0,1574.0,99.0,213.0,961.0,24.0,Other Urban CoCs,566,69,22,19,-3.0,-70.0,4.0,-45.0,88.0
2015,NH,NH-502,1814588.0,750.0,147.0,53.0,419.0,0.0,Suburban CoCs,420,57,19,18,28.0,-12.0,-6.0,42.0,8.0
2015,NJ,NJ-500,519206.0,2036.0,21.0,18.0,1297.0,34.0,Suburban CoCs,165,9,4,4,-71.0,-5.0,-28.0,-56.0,-18.0
2015,NJ,NJ-501,4213917.0,893.0,172.0,85.0,583.0,0.0,Suburban CoCs,470,15,26,14,141.0,0.0,38.0,69.0,49.0
2015,NJ,NJ-502,514068.0,1199.0,49.0,6.0,739.0,23.0,Suburban CoCs,330,11,9,20,51.0,0.0,26.0,0.0,27.0
2015,NJ,NJ-503,3452067.0,3259.0,123.0,24.0,2326.0,36.0,Suburban CoCs,1148,41,45,58,253.0,7.0,51.0,59.0,148.0
2015,NJ,NJ-504,5738188.0,4990.0,353.0,224.0,3349.0,8.0,Suburban CoCs,1674,40,35,59,-365.0,4.0,-200.0,-4.0,-158.0
2015,NJ,NJ-506,5243399.0,2303.0,132.0,66.0,1502.0,34.0,Suburban CoCs,612,67,44,27,19.0,0.0,10.0,-7.0,-31.0
2015,NJ,NJ-507,2407162.0,899.0,91.0,79.0,573.0,30.0,Suburban CoCs,326,22,10,8,188.0,0.0,17.0,-7.0,160.0
2015,NJ,NJ-508,3073031.0,1358.0,171.0,41.0,947.0,32.0,Suburban CoCs,188,11,7,18,-209.0,0.0,-48.0,-3.0,-130.0
2015,NJ,NJ-509,1756326.0,829.0,47.0,27.0,545.0,44.0,Suburban CoCs,270,12,10,22,6.0,0.0,-6.0,-1.0,-1.0
2015,NJ,NJ-510,462780.0,115.0,35.0,9.0,104.0,11.0,Suburban CoCs,49,0,1,1,-473.0,0.0,-125.0,11.0,-409.0
2015,NJ,NJ-511,3745554.0,951.0,214.0,25.0,734.0,27.0,Suburban CoCs,467,5,6,18,118.0,0.0,13.0,-6.0,97.0
2015,NJ,NJ-513,397461.0,314.0,27.0,14.0,170.0,34.0,Suburban CoCs,159,0,6,5,137.0,0.0,11.0,6.0,123.0
2015,NJ,NJ-514,3538791.0,2497.0,164.0,61.0,1464.0,5.0,Suburban CoCs,1249,52,30,78,-67.0,-10.0,-28.0,-19.0,-14.0
2015,NJ,NJ-515,4467480.0,1129.0,253.0,44.0,723.0,29.0,Suburban CoCs,517,21,23,44,74.0,0.0,-8.0,-28.0,73.0
2015,NJ,NJ-516,1222609.0,982.0,35.0,56.0,700.0,0.0,Suburban CoCs,424,11,8,12,33.0,0.0,23.0,-4.0,3.0
2015,NM,NM-500,5681370.0,2911.0,338.0,246.0,2093.0,47.0,Major Cities,1566,124,110,112,-1958.0,531.0,3.0,-62.0,-2432.0
2015,NM,NM-501,4611587.0,1842.0,307.0,240.0,1263.0,0.0,Rural CoCs,1200,67,31,50,284.0,6.0,-15.0,-59.0,355.0
2015,NV,NV-500,13469396.0,10079.0,253.0,531.0,7478.0,60.0,Major Cities,2806,426,99,94,1959.0,113.0,244.0,266.0,1336.0
2015,NV,NV-501,1575244.0,2558.0,35.0,17.0,1460.0,34.0,Other Urban CoCs,653,86,64,42,171.0,16.0,67.0,43.0,45.0
2015,NV,NV-502,610198.0,600.0,19.0,28.0,434.0,50.0,Rural CoCs,223,8,2,4,166.0,-11.0,20.0,-8.0,156.0
2015,NY,NY-500,11127315.0,5295.0,804.0,405.0,3841.0,47.0,Suburban CoCs,2683,235,170,220,216.0,255.0,38.0,-28.0,-54.0
2015,NY,NY-503,5040772.0,2266.0,286.0,193.0,1672.0,1.0,Suburban CoCs,1253,63,62,74,16.0,0.0,-127.0,-15.0,157.0
2015,NY,NY-504,351754.0,131.0,29.0,35.0,114.0,0.0,Rural CoCs,187,1,1,1,20.0,0.0,2.0,10.0,28.0
2015,NY,NY-505,8296514.0,5281.0,612.0,268.0,3115.0,12.0,Suburban CoCs,1943,243,148,106,676.0,5.0,147.0,173.0,397.0
2015,NY,NY-507,3867818.0,407.0,140.0,191.0,332.0,0.0,Suburban CoCs,349,1,4,6,11.0,0.0,5.0,-33.0,46.0
2015,NY,NY-508,10873277.0,4076.0,582.0,217.0,2927.0,16.0,Suburban CoCs,1652,189,107,63,844.0,6.0,61.0,21.0,725.0
2015,NY,NY-510,211918.0,511.0,27.0,78.0,415.0,0.0,Rural CoCs,238,9,16,5,-33.0,0.0,-24.0,4.0,-23.0
2015,NY,NY-511,1563384.0,0.0,0.0,0.0,0.0,0.0,Rural CoCs,0,0,0,0,-95.0,4.0,48.0,-13.0,-85.0
2015,NY,NY-512,3210595.0,771.0,191.0,56.0,542.0,7.0,Suburban CoCs,556,31,35,23,100.0,0.0,67.0,-5.0,15.0
2015,NY,NY-514,210878.0,124.0,0.0,0.0,85.0,0.0,Rural CoCs,26,3,2,0,0.0,0.0,22.0,9.0,6.0
2015,NY,NY-516,146329.0,73.0,19.0,6.0,52.0,0.0,Rural CoCs,67,2,4,6,37.0,0.0,13.0,11.0,32.0
2015,NY,NY-518,3120929.0,172.0,211.0,168.0,139.0,0.0,Rural CoCs,448,15,13,9,63.0,0.0,10.0,1.0,24.0
2015,NY,NY-519,451459.0,0.0,20.0,14.0,0.0,0.0,Rural CoCs,11,0,0,0,18.0,7.0,5.0,17.0,8.0
2015,NY,NY-520,89223.0,144.0,8.0,8.0,141.0,0.0,Rural CoCs,21,0,0,0,-36.0,0.0,-9.0,4.0,-34.0
2015,NY,NY-522,1267042.0,739.0,67.0,232.0,557.0,0.0,Rural CoCs,547,11,17,28,-24.0,2.0,-10.0,10.0,1.0
2015,NY,NY-523,1556533.0,612.0,51.0,71.0,436.0,0.0,Suburban CoCs,378,21,9,12,46.0,0.0,-38.0,-15.0,83.0
2015,NY,NY-600,121965844.0,132462.0,4886.0,2155.0,60770.0,631.0,Major Cities,25748,4154,1648,2180,-7050.0,-2480.0,-718.0,-137.0,-4232.0
2015,NY,NY-601,1338245.0,1329.0,88.0,124.0,748.0,0.0,Suburban CoCs,305,20,19,8,61.0,0.0,0.0,2.0,55.0
2015,NY,NY-602,2792412.0,1351.0,149.0,63.0,977.0,0.0,Suburban CoCs,105,8,1,7,6.0,-2.0,11.0,28.0,-62.0
2015,NY,NY-603,10453402.0,5746.0,555.0,92.0,3604.0,0.0,Suburban CoCs,1312,114,51,76,616.0,8.0,51.0,53.0,527.0
2015,NY,NY-604,18422848.0,4262.0,895.0,471.0,2808.0,100.0,Suburban CoCs,1110,8,28,78,-16.0,3.0,456.0,14.0,35.0
2015,NY,NY-606,727899.0,270.0,12.0,1.0,230.0,0.0,Suburban CoCs,72,0,2,2,-1.0,0.0,-43.0,-4.0,6.0
2015,NY,NY-607,394588.0,463.0,0.0,0.0,431.0,0.0,Rural CoCs,456,21,16,0,-22.0,-3.0,34.0,-8.0,-36.0
2015,NY,NY-608,1169100.0,1279.0,64.0,86.0,829.0,0.0,Rural CoCs,655,56,56,52,-22.0,0.0,-31.0,20.0,2.0
2015,OH,OH-500,17982669.0,6138.0,1245.0,786.0,3744.0,181.0,Suburban CoCs,3923,373,242,385,-1738.0,-24.0,-741.0,-37.0,-912.0
2015,OH,OH-501,4267657.0,1777.0,340.0,243.0,1194.0,11.0,Other Urban CoCs,1203,86,52,82,637.0,-8.0,65.0,23.0,543.0
2015,OH,OH-502,26740229.0,6559.0,2411.0,1028.0,3680.0,180.0,Suburban CoCs,2883,470,228,243,-817.0,18.0,-8.0,-1.0,-733.0
2015,OH,OH-503,12293012.0,10768.0,1120.0,523.0,6813.0,54.0,Major Cities,6161,791,496,682,11.0,-5.0,-134.0,-29.0,137.0
2015,OH,OH-504,1983615.0,668.0,98.0,94.0,446.0,16.0,Other Urban CoCs,524,52,36,12,3.0,7.0,12.0,3.0,-31.0
2015,OH,OH-505,8478888.0,4642.0,657.0,241.0,2923.0,100.0,Suburban CoCs,1945,209,102,153,83.0,0.0,78.0,2.0,-130.0
2015,OH,OH-506,4366303.0,3419.0,164.0,122.0,2249.0,1.0,Suburban CoCs,812,83,33,51,-105.0,25.0,-157.0,3.0,112.0
2015,OH,OH-507,17483191.0,12513.0,1186.0,1088.0,9096.0,111.0,Rural CoCs,8663,725,367,524,1222.0,-7.0,-16.0,100.0,1237.0
2015,OH,OH-508,2676332.0,1489.0,338.0,305.0,761.0,13.0,Suburban CoCs,391,15,7,18,-16.0,-5.0,-20.0,-4.0,-81.0
2015,OK,OK-500,279491.0,668.0,3.0,45.0,521.0,0.0,Rural CoCs,205,8,15,9,-57.0,82.0,-214.0,-57.0,77.0
2015,OK,OK-501,2736752.0,5472.0,202.0,139.0,3410.0,30.0,Major Cities,133,14,8,14,600.0,17.0,-92.0,51.0,672.0
2015,OK,OK-502,3507094.0,3388.0,216.0,121.0,3092.0,0.0,Major Cities,214,4,3,3,1023.0,146.0,-95.0,5.0,1092.0
2015,OK,OK-503,605541.0,111.0,12.0,18.0,102.0,1.0,Rural CoCs,33,0,0,1,-201.0,2.0,-11.0,66.0,-197.0
2015,OK,OK-504,373113.0,374.0,25.0,19.0,373.0,0.0,Suburban CoCs,51,0,0,0,-30.0,4.0,-6.0,2.0,31.0
2015,OK,OK-505,364189.0,555.0,6.0,31.0,433.0,6.0,Rural CoCs,232,30,17,3,-126.0,-455.0,3.0,-33.0,254.0
2015,OK,OK-506,116234.0,206.0,0.0,0.0,224.0,16.0,Rural CoCs,179,17,4,3,280.0,-13.0,-64.0,18.0,154.0
2015,OK,OK-507,113981.0,536.0,1.0,13.0,433.0,12.0,Rural CoCs,810,49,41,42,495.0,54.0,-72.0,-5.0,626.0
2015,OR,OR-500,3361210.0,3328.0,187.0,167.0,2397.0,0.0,Other Urban CoCs,630,48,33,39,-97.0,19.0,-81.0,-2.0,-47.0
2015,OR,OR-501,19118469.0,6121.0,908.0,686.0,4036.0,3.0,Major Cities,3178,308,194,284,440.0,58.0,88.0,-2.0,280.0
2015,OR,OR-502,282942.0,404.0,20.0,104.0,266.0,0.0,Suburban CoCs,662,13,4,19,410.0,-7.0,-14.0,11.0,453.0
2015,OR,OR-503,569835.0,1181.0,13.0,63.0,819.0,24.0,Rural CoCs,585,68,22,21,134.0,46.0,-49.0,-4.0,173.0
2015,OR,OR-505,3081444.0,3703.0,197.0,377.0,3181.0,34.0,Rural CoCs,1593,96,40,47,367.0,297.0,-30.0,39.0,-45.0
2015,OR,OR-506,3393016.0,815.0,184.0,104.0,591.0,9.0,Suburban CoCs,466,18,11,23,296.0,20.0,-13.0,21.0,222.0
