coc_code,year,pitr_sheltered_persons_in_families,pitr_unsheltered_persons_in_families,pitr_overall_persons_in_families,pitr_sheltered_non_hispanic_persons_in_families,pitr_unsheltered_non_hispanic_persons_in_families,pitr_sheltered_hispanic_persons_in_families,pitr_unsheltered_hispanic_persons_in_families,pitr_overall_non_hispanic_persons_in_families,pitr_overall_hispanic_persons_in_families,pitr_sheltered_white_persons_in_families,pitr_unsheltered_white_persons_in_families,pitr_sheltered_black_persons_in_families,pitr_unsheltered_black_persons_in_families,pitr_sheltered_asian_pacific_islander_persons_in_families,pitr_unsheltered_asian_pacific_islander_persons_in_families,pitr_sheltered_native_american_alaskan_persons_in_families,pitr_unsheltered_native_american_alaskan_persons_in_families,pitr_sheltered_other_multi_racial_persons_in_families,pitr_unsheltered_other_multi_racial_persons_in_families,pitr_overall_white_persons_in_families,pitr_overall_black_persons_in_families,pitr_overall_asian_pacific_islander_persons_in_families,pitr_overall_native_american_alaskan_persons_in_families,pitr_overall_other_multi_racial_persons_in_families,pitr_sheltered_persons_in_households,pitr_unsheltered_persons_in_households,pitr_overall_persons_in_households,pitr_sheltered_non_hispanic_persons_in_households,pitr_unsheltered_non_hispanic_persons_in_households,pitr_overall_non_hispanic_persons_in_households,pitr_sheltered_hispanic_persons_in_households,pitr_unsheltered_hispanic_persons_in_households,pitr_overall_hispanic_persons_in_households,pitr_sheltered_white_persons_in_households,pitr_unsheltered_white_persons_in_households,pitr_overall_white_persons_in_households,pitr_sheltered_black_persons_in_households,pitr_unsheltered_black_persons_in_households,pitr_overall_black_persons_in_households,pitr_sheltered_asian_pacific_islander_persons_in_households,pitr_unsheltered_asian_pacific_islander_persons_in_households,pitr_overall_asian_pacific_islander_persons_in_households,pitr_sheltered_native_american_alaskan_persons_in_households,pitr_unsheltered_native_american_alaskan_persons_in_households,pitr_overall_native_american_alaskan_persons_in_households,pitr_sheltered_other_multi_racial_persons_in_households,pitr_unsheltered_other_multi_racial_persons_in_households,pitr_overall_other_multi_racial_persons_in_households,pitr_sheltered_persons_in_youth_families,pitr_unsheltered_persons_in_youth_families,pitr_overall_persons_in_youth_families,pitr_sheltered_persons_in_youth_households,pitr_unsheltered_persons_in_youth_households,pitr_overall_persons_in_youth_households,pitr_sheltered_non_hispanic_persons_in_youth_households,pitr_unsheltered_non_hispanic_persons_in_youth_households,pitr_overall_non_hispanic_persons_in_youth_households,pitr_sheltered_hispanic_persons_in_youth_households,pitr_unsheltered_hispanic_persons_in_youth_households,pitr_overall_hispanic_persons_in_youth_households,pitr_sheltered_white_persons_in_youth_households,pitr_unsheltered_white_persons_in_youth_households,pitr_overall_white_persons_in_youth_households,pitr_sheltered_black_persons_in_youth_households,pitr_unsheltered_black_persons_in_youth_households,pitr_overall_black_persons_in_youth_households,pitr_sheltered_asian_pacific_islander_persons_in_youth_households,pitr_unsheltered_asian_pacific_islander_persons_in_youth_households,pitr_overall_asian_pacific_islander_persons_in_youth_households,pitr_sheltered_native_american_alaskan_persons_in_youth_households,pitr_unsheltered_native_american_alaskan_persons_in_youth_households,pitr_overall_native_american_alaskan_persons_in_youth_households,pitr_sheltered_other_multi_racial_persons_in_youth_households,pitr_unsheltered_other_multi_racial_persons_in_youth_households,pitr_overall_other_multi_racial_persons_in_youth_households,pitr_sheltered_non_hispanic_persons_in_youth_families,pitr_unsheltered_non_hispanic_persons_in_youth_families,pitr_overall_non_hispanic_persons_in_youth_families,pitr_sheltered_hispanic_persons_in_youth_families,pitr_unsheltered_hispanic_persons_in_youth_families,pitr_overall_hispanic_persons_in_youth_families,pitr_sheltered_white_persons_in_youth_families,pitr_unsheltered_white_persons_in_youth_families,pitr_overall_white_persons_in_youth_families,pitr_sheltered_black_persons_in_youth_families,pitr_unsheltered_black_persons_in_youth_families,pitr_overall_black_persons_in_youth_families,pitr_sheltered_asian_pacific_islander_persons_in_youth_families,pitr_unsheltered_asian_pacific_islander_persons_in_youth_families,pitr_overall_asian_pacific_islander_persons_in_youth_families,pitr_sheltered_native_american_alaskan_persons_in_youth_families,pitr_unsheltered_native_american_alaskan_persons_in_youth_families,pitr_overall_native_american_alaskan_persons_in_youth_families,pitr_sheltered_other_multi_racial_persons_in_youth_families,pitr_unsheltered_other_multi_racial_persons_in_youth_families,pitr_overall_other_multi_racial_persons_in_youth_families,pitr_sheltered_persons_in_veteran_households,pitr_unsheltered_persons_in_veteran_households,pitr_overall_persons_in_veteran_households,pitr_sheltered_non_hispanic_persons_in_veteran_households,pitr_unsheltered_non_hispanic_persons_in_veteran_households,pitr_overall_non_hispanic_persons_in_veteran_households,pitr_sheltered_hispanic_persons_in_veteran_households,pitr_unsheltered_hispanic_persons_in_veteran_households,pitr_overall_hispanic_persons_in_veteran_households,pitr_sheltered_white_persons_in_veteran_households,pitr_unsheltered_white_persons_in_veteran_households,pitr_overall_white_persons_in_veteran_households,pitr_sheltered_black_persons_in_veteran_households,pitr_unsheltered_black_persons_in_veteran_households,pitr_overall_black_persons_in_veteran_households,pitr_sheltered_asian_pacific_islander_persons_in_veteran_households,pitr_unsheltered_asian_pacific_islander_persons_in_veteran_households,pitr_overall_asian_pacific_islander_persons_in_veteran_households,pitr_sheltered_native_american_alaskan_persons_in_veteran_households,pitr_unsheltered_native_american_alaskan_persons_in_veteran_households,pitr_overall_native_american_alaskan_persons_in_veteran_households,pitr_sheltered_other_multi_racial_persons_in_veteran_households,pitr_unsheltered_other_multi_racial_persons_in_veteran_households,pitr_overall_other_multi_racial_persons_in_veteran_households
MI-519,2017,146,0,146,97,0,49,0,97,49,92,0,38,0,0,0,0,0,16,0,92,38,0,0,16,250,8,258,190,6,196,60,2,62,170,6,176,59,2,61,1,0,1,2,0,2,18,0,18,5,0,5,16,1,17,10,1,11,6,0,6,12,1,13,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,2,0,2,2,0,2,3,0,3,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
MI-523,2017,94,2,96,78,2,16,0,80,16,81,0,5,1,0,0,0,0,8,1,81,6,0,0,9,101,6,107,85,6,91,16,0,16,88,4,92,5,1,6,0,0,0,0,0,0,8,1,9,2,0,2,3,0,3,3,0,3,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MN-500,2017,1658,4,1662,1549,4,109,0,1553,109,130,0,1079,2,31,0,267,2,151,0,130,1081,31,269,151,2759,298,3057,2570,283,2853,189,15,204,462,72,534,1700,172,1872,51,2,53,330,42,372,216,10,226,134,1,135,356,22,378,327,21,348,29,1,30,37,4,41,254,10,264,2,0,2,30,1,31,33,7,40,124,1,125,10,0,10,15,0,15,99,1,100,0,0,0,13,0,13,7,0,7,107,3,110,101,3,104,6,0,6,49,2,51,45,1,46,1,0,1,6,0,6,6,0,6
MN-501,2017,527,6,533,458,5,69,1,463,70,96,1,339,5,6,0,17,0,69,0,97,344,6,17,69,1272,166,1438,1145,155,1300,127,11,138,393,53,446,683,61,744,31,19,50,51,22,73,114,11,125,50,1,51,172,23,195,153,22,175,19,1,20,29,7,36,115,8,123,4,1,5,7,5,12,17,2,19,46,1,47,4,0,4,4,0,4,41,1,42,1,0,1,0,0,0,4,0,4,59,10,69,57,10,67,2,0,2,32,3,35,22,4,26,1,0,1,2,2,4,2,1,3
MN-502,2017,290,0,290,242,0,48,0,242,48,147,0,119,0,0,0,8,0,16,0,147,119,0,8,16,495,57,552,432,56,488,63,1,64,268,37,305,184,17,201,5,0,5,9,2,11,29,1,30,19,0,19,145,7,152,130,7,137,15,0,15,72,4,76,55,3,58,3,0,3,1,0,1,14,0,14,14,0,14,5,0,5,7,0,7,8,0,8,0,0,0,0,0,0,4,0,4,6,4,10,6,4,10,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,1,1
MN-503,2017,247,39,286,211,33,36,6,244,42,111,7,92,19,4,1,8,6,32,6,118,111,5,14,38,434,110,544,390,102,492,44,8,52,244,65,309,135,30,165,5,1,6,11,8,19,39,6,45,16,2,18,53,13,66,48,13,61,5,0,5,31,9,40,17,2,19,0,1,1,1,1,2,4,0,4,12,2,14,4,0,4,9,0,9,5,1,6,0,1,1,0,0,0,2,0,2,22,0,22,21,0,21,1,0,1,14,0,14,7,0,7,0,0,0,0,0,0,1,0,1
MN-504,2017,24,12,36,24,12,0,0,36,0,18,12,4,0,0,0,0,0,2,0,30,4,0,0,2,58,41,99,57,38,95,1,3,4,48,34,82,4,0,4,0,0,0,4,6,10,2,1,3,5,0,5,20,1,21,20,1,21,0,0,0,16,1,17,2,0,2,0,0,0,2,0,2,0,0,0,5,0,5,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1
MN-505,2017,385,25,410,371,25,14,0,396,14,132,18,79,7,0,0,150,0,24,0,150,86,0,150,24,633,229,862,610,224,834,23,5,28,240,187,427,104,26,130,2,2,4,256,13,269,31,1,32,20,1,21,113,55,168,108,53,161,5,2,7,38,45,83,15,7,22,1,0,1,53,3,56,6,0,6,19,1,20,1,0,1,7,1,8,8,0,8,0,0,0,3,0,3,2,0,2,21,12,33,21,11,32,0,1,1,17,11,28,2,1,3,1,0,1,0,0,0,1,0,1
MN-506,2017,185,0,185,182,0,3,0,182,3,55,0,26,0,0,0,90,0,14,0,55,26,0,90,14,285,3,288,274,3,277,11,0,11,106,2,108,30,1,31,1,0,1,128,0,128,20,0,20,21,0,21,69,1,70,64,1,65,5,0,5,29,0,29,1,1,2,1,0,1,33,0,33,5,0,5,20,0,20,1,0,1,6,0,6,1,0,1,0,0,0,11,0,11,3,0,3,3,0,3,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0
MN-508,2017,111,0,111,90,0,21,0,90,21,57,0,19,0,3,0,19,0,13,0,57,19,3,19,13,212,3,215,187,3,190,25,0,25,115,2,117,37,1,38,4,0,4,37,0,37,19,0,19,12,0,12,27,0,27,24,0,24,3,0,3,15,0,15,7,0,7,0,0,0,4,0,4,1,0,1,9,0,9,3,0,3,8,0,8,1,0,1,0,0,0,3,0,3,0,0,0,8,0,8,8,0,8,0,0,0,5,0,5,3,0,3,0,0,0,0,0,0,0,0,0
MN-509,2017,180,11,191,176,10,4,1,186,5,76,7,54,3,0,0,23,1,27,0,83,57,0,24,27,312,193,505,307,192,499,5,1,6,151,131,282,81,12,93,2,1,3,43,42,85,35,7,42,20,5,25,62,37,99,61,37,98,1,0,1,24,32,56,15,2,17,0,0,0,12,2,14,11,1,12,20,5,25,0,0,0,8,5,13,6,0,6,0,0,0,1,0,1,5,0,5,13,8,21,13,8,21,0,0,0,9,5,14,1,0,1,0,0,0,0,3,3,3,0,3
MN-511,2017,61,4,65,43,4,18,0,47,18,45,0,9,0,0,0,7,4,0,0,45,9,0,11,0,100,8,108,69,7,76,31,1,32,72,3,75,17,1,18,0,0,0,10,4,14,1,0,1,8,0,8,27,1,28,21,1,22,6,0,6,17,0,17,7,1,8,0,0,0,2,0,2,1,0,1,6,0,6,2,0,2,5,0,5,2,0,2,0,0,0,1,0,1,0,0,0,2,0,2,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MO-500,2017,208,0,208,199,0,9,0,199,9,17,0,168,0,1,0,1,0,21,0,17,168,1,1,21,418,44,462,401,44,445,17,0,17,61,10,71,328,31,359,1,0,1,2,0,2,26,3,29,42,0,42,185,12,197,181,12,193,4,0,4,26,1,27,150,11,161,1,0,1,1,0,1,7,0,7,42,0,42,0,0,0,1,0,1,37,0,37,1,0,1,0,0,0,3,0,3,15,3,18,13,3,16,2,0,2,3,1,4,11,2,13,0,0,0,1,0,1,0,0,0
MO-501,2017,515,0,515,506,0,9,0,506,9,43,0,451,0,2,0,0,0,19,0,43,451,2,0,19,1194,142,1336,1175,137,1312,19,5,24,232,41,273,925,99,1024,7,0,7,4,0,4,26,2,28,59,0,59,128,8,136,126,6,132,2,2,4,18,2,20,107,6,113,0,0,0,1,0,1,2,0,2,58,0,58,1,0,1,3,0,3,54,0,54,0,0,0,0,0,0,2,0,2,158,11,169,156,11,167,2,0,2,58,6,64,99,5,104,0,0,0,1,0,1,0,0,0
MO-503,2017,206,66,272,189,54,17,12,243,29,118,47,72,9,0,0,0,0,16,10,165,81,0,0,26,351,227,578,331,215,546,20,12,32,218,181,399,110,32,142,1,0,1,0,0,0,22,14,36,9,0,9,70,20,90,67,20,87,3,0,3,42,13,55,26,7,33,1,0,1,0,0,0,1,0,1,9,0,9,0,0,0,3,0,3,5,0,5,0,0,0,0,0,0,1,0,1,4,7,11,4,7,11,0,0,0,3,6,9,1,1,2,0,0,0,0,0,0,0,0,0
MO-600,2017,115,5,120,110,5,5,0,115,5,78,5,26,0,0,0,2,0,9,0,83,26,0,2,9,255,200,455,246,196,442,9,4,13,192,172,364,42,11,53,3,2,5,5,6,11,13,9,22,7,0,7,22,23,45,21,22,43,1,1,2,11,17,28,8,2,10,0,1,1,1,2,3,2,1,3,7,0,7,0,0,0,2,0,2,3,0,3,0,0,0,1,0,1,1,0,1,8,26,34,8,25,33,0,1,1,4,22,26,2,0,2,0,0,0,2,0,2,0,4,4
MO-602,2017,73,2,75,71,2,2,0,73,2,62,2,2,0,2,0,1,0,6,0,64,2,2,1,6,229,41,270,218,41,259,11,0,11,171,32,203,29,3,32,2,0,2,6,5,11,21,1,22,0,0,0,5,2,7,5,2,7,0,0,0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5,53,46,5,51,2,0,2,32,5,37,16,0,16,0,0,0,0,0,0,0,0,0
MO-603,2017,92,0,92,82,0,10,0,82,10,71,0,14,0,0,0,0,0,7,0,71,14,0,0,7,192,18,210,178,18,196,14,0,14,149,17,166,32,0,32,1,0,1,1,1,2,9,0,9,3,0,3,9,1,10,9,1,10,0,0,0,7,1,8,2,0,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,8,1,9,8,1,9,0,0,0,5,1,6,3,0,3,0,0,0,0,0,0,0,0,0
MO-604,2017,539,5,544,490,5,49,0,495,49,218,0,268,0,3,0,1,0,49,5,218,268,3,1,54,1442,229,1671,1308,217,1525,134,12,146,631,122,753,660,66,726,13,0,13,27,16,43,111,25,136,14,1,15,130,9,139,105,9,114,25,0,25,60,5,65,55,1,56,1,0,1,1,0,1,13,3,16,13,1,14,1,0,1,4,0,4,10,0,10,0,0,0,0,0,0,0,1,1,145,25,170,131,25,156,14,0,14,63,20,83,63,3,66,3,0,3,3,1,4,13,1,14
MO-606,2017,412,81,493,382,77,30,4,459,34,263,63,119,12,4,0,4,1,22,5,326,131,4,5,27,952,292,1244,910,281,1191,42,11,53,667,245,912,241,36,277,4,0,4,6,1,7,34,10,44,30,1,31,86,21,107,83,20,103,3,1,4,54,18,72,26,2,28,0,0,0,0,0,0,6,1,7,30,1,31,0,0,0,19,1,20,8,0,8,0,0,0,0,0,0,3,0,3,84,14,98,82,14,96,2,0,2,68,12,80,13,2,15,0,0,0,0,0,0,3,0,3
MP-500,2017,13,451,464,13,451,0,0,464,0,0,0,0,0,13,451,0,0,0,0,0,0,464,0,0,24,648,672,24,647,671,0,1,1,0,0,0,0,0,0,24,648,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS-500,2017,61,0,61,61,0,0,0,61,0,16,0,42,0,0,0,0,0,3,0,16,42,0,0,3,231,280,511,231,280,511,0,0,0,78,100,178,150,180,330,0,0,0,0,0,0,3,0,3,0,0,0,20,0,20,20,0,20,0,0,0,8,0,8,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS-501,2017,191,41,232,188,41,3,0,229,3,54,0,133,41,0,0,4,0,0,0,54,174,0,4,0,451,246,697,446,243,689,5,3,8,185,74,259,252,167,419,0,0,0,12,4,16,2,1,3,3,6,9,23,16,39,23,15,38,0,1,1,11,3,14,12,12,24,0,0,0,0,0,0,0,1,1,3,6,9,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,38,13,51,38,13,51,0,0,0,17,9,26,21,4,25,0,0,0,0,0,0,0,0,0
MS-503,2017,49,30,79,49,30,0,0,79,0,32,15,14,4,0,0,3,4,0,7,47,18,0,7,7,71,193,264,70,191,261,1,2,3,49,125,174,19,43,62,0,4,4,3,10,13,0,11,11,0,0,0,0,9,9,0,8,8,0,1,1,0,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1,5,6,0,0,0,1,3,4,0,1,1,0,0,0,0,1,1,0,0,0
MT-500,2017,352,190,542,322,181,30,9,503,39,182,92,0,7,5,1,117,70,48,20,274,7,6,187,68,985,544,1529,899,509,1408,86,35,121,663,329,992,20,13,33,8,5,13,201,153,354,93,44,137,16,5,21,82,45,127,68,24,92,14,21,35,51,25,76,3,2,5,0,2,2,19,10,29,9,6,15,13,5,18,3,0,3,6,2,8,0,1,1,0,0,0,6,1,7,4,1,5,125,80,205,118,76,194,7,4,11,107,68,175,2,0,2,1,1,2,6,8,14,9,3,12
NC-500,2017,102,0,102,96,0,6,0,96,6,23,0,72,0,0,0,0,0,7,0,23,72,0,0,7,428,25,453,409,23,432,19,2,21,124,8,132,282,14,296,4,0,4,3,1,4,15,2,17,10,0,10,25,2,27,21,2,23,4,0,4,3,1,4,19,0,19,1,0,1,0,0,0,2,1,3,8,0,8,2,0,2,0,0,0,9,0,9,0,0,0,0,0,0,1,0,1,55,5,60,55,4,59,0,1,1,16,1,17,38,4,42,0,0,0,0,0,0,1,0,1
NC-501,2017,49,8,57,46,8,3,0,54,3,20,8,24,0,0,0,0,0,5,0,28,24,0,0,5,457,105,562,447,102,549,10,3,13,280,77,357,157,13,170,3,4,7,2,1,3,15,10,25,1,0,1,22,9,31,21,9,30,1,0,1,16,6,22,6,0,6,0,1,1,0,0,0,0,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,225,14,239,221,14,235,4,0,4,127,12,139,87,2,89,2,0,2,2,0,2,7,0,7
NC-502,2017,100,0,100,98,0,2,0,98,2,10,0,86,0,0,0,0,0,4,0,10,86,0,0,4,294,60,354,290,55,345,4,5,9,50,22,72,234,35,269,0,0,0,1,0,1,9,3,12,3,0,3,18,7,25,18,6,24,0,1,1,5,1,6,13,6,19,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,69,3,72,69,3,72,0,0,0,16,2,18,50,1,51,0,0,0,0,0,0,3,0,3
NC-503,2017,914,229,1143,838,220,76,9,1058,85,361,142,413,49,5,2,59,12,76,24,503,462,7,71,100,2102,952,3054,2005,889,2894,97,63,160,1021,599,1620,866,273,1139,12,3,15,86,34,120,117,43,160,33,6,39,121,52,173,117,49,166,4,3,7,76,32,108,36,18,54,1,0,1,0,1,1,8,1,9,30,6,36,3,0,3,17,3,20,13,1,14,1,0,1,0,1,1,2,1,3,105,71,176,103,67,170,2,4,6,46,38,84,57,29,86,1,0,1,1,1,2,0,3,3
NC-504,2017,151,0,151,143,0,8,0,143,8,14,0,122,0,3,0,0,0,12,0,14,122,3,0,12,469,104,573,451,103,554,18,1,19,118,49,167,325,47,372,4,1,5,2,7,9,20,0,20,7,0,7,47,2,49,43,2,45,4,0,4,6,0,6,39,2,41,0,0,0,0,0,0,2,0,2,6,0,6,1,0,1,1,0,1,5,0,5,0,0,0,0,0,0,1,0,1,53,7,60,52,6,58,1,1,2,24,2,26,27,4,31,0,0,0,0,1,1,2,0,2
NC-505,2017,456,4,460,432,4,24,0,436,24,28,2,405,2,3,0,3,0,17,0,30,407,3,3,17,1261,215,1476,1210,206,1416,51,9,60,190,72,262,1007,130,1137,8,1,9,12,6,18,44,6,50,24,0,24,77,18,95,73,18,91,4,0,4,4,6,10,66,11,77,1,0,1,1,0,1,5,1,6,23,0,23,1,0,1,0,0,0,23,0,23,1,0,1,0,0,0,0,0,0,113,24,137,111,23,134,2,1,3,23,10,33,80,12,92,0,0,0,5,1,6,5,1,6
NC-506,2017,63,3,66,53,3,10,0,56,10,20,3,30,0,0,0,1,0,12,0,23,30,0,1,12,235,87,322,220,87,307,15,0,15,128,65,193,82,17,99,0,0,0,3,0,3,22,5,27,1,0,1,16,1,17,14,1,15,2,0,2,6,0,6,7,1,8,0,0,0,1,0,1,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,14,48,33,14,47,1,0,1,19,11,30,11,3,14,0,0,0,0,0,0,4,0,4
NC-507,2017,286,11,297,254,9,32,2,263,34,48,3,203,3,7,0,0,0,28,5,51,206,7,0,33,696,188,884,646,176,822,50,12,62,156,68,224,488,95,583,9,0,9,4,8,12,39,17,56,13,0,13,47,11,58,45,11,56,2,0,2,10,3,13,35,6,41,0,0,0,0,2,2,2,0,2,12,0,12,1,0,1,2,0,2,11,0,11,0,0,0,0,0,0,0,0,0,47,21,68,43,21,64,4,0,4,14,10,24,31,7,38,0,0,0,0,2,2,2,2,4
NC-509,2017,62,23,85,53,23,9,0,76,9,16,12,39,10,0,0,0,0,7,1,28,49,0,0,8,171,78,249,158,76,234,13,2,15,85,55,140,70,19,89,0,0,0,3,0,3,13,4,17,1,0,1,23,1,24,21,1,22,2,0,2,17,1,18,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,8,4,12,1,1,2,6,4,10,2,1,3,0,0,0,0,0,0,1,0,1
NC-511,2017,133,30,163,126,30,7,0,156,7,18,2,95,26,1,0,3,2,16,0,20,121,1,5,16,189,253,442,182,183,365,7,70,77,31,76,107,132,160,292,1,2,3,9,7,16,16,8,24,4,0,4,5,5,10,4,3,7,1,2,3,0,2,2,4,3,7,0,0,0,0,0,0,1,0,1,3,0,3,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,10,31,41,10,30,40,0,1,1,3,5,8,6,21,27,0,0,0,1,1,2,0,4,4
NC-513,2017,27,0,27,26,0,1,0,26,1,0,0,24,0,0,0,0,0,3,0,0,24,0,0,3,90,37,127,87,35,122,3,2,5,22,20,42,61,14,75,1,0,1,0,0,0,6,3,9,1,0,1,5,1,6,5,1,6,0,0,0,2,0,2,3,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,4,11,7,4,11,0,0,0,1,1,2,6,1,7,0,0,0,0,0,0,0,2,2
NC-516,2017,39,228,267,36,189,3,39,225,42,37,208,2,20,0,0,0,0,0,0,245,22,0,0,0,119,347,466,109,295,404,10,52,62,111,318,429,4,28,32,1,0,1,1,0,1,2,1,3,0,8,8,12,19,31,10,12,22,2,7,9,9,19,28,1,0,1,1,0,1,0,0,0,1,0,1,0,4,4,0,4,4,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
ND-500,2017,108,149,257,93,144,15,5,237,20,31,49,22,47,3,0,32,44,20,9,80,69,3,76,29,758,331,1089,724,322,1046,34,9,43,257,110,367,73,54,127,4,2,6,85,141,226,339,24,363,9,8,17,75,22,97,69,22,91,6,0,6,30,8,38,16,0,16,0,0,0,16,0,16,13,14,27,8,8,16,1,0,1,3,8,11,2,0,2,0,0,0,2,0,2,2,0,2,58,16,74,56,16,72,2,0,2,46,5,51,6,0,6,1,0,1,2,10,12,3,1,4
NE-500,2017,230,0,230,195,0,35,0,195,35,172,0,26,0,2,0,21,0,9,0,172,26,2,21,9,492,14,506,430,14,444,62,0,62,408,12,420,39,2,41,2,0,2,27,0,27,16,0,16,16,0,16,69,1,70,59,1,60,10,0,10,52,1,53,5,0,5,0,0,0,8,0,8,4,0,4,13,0,13,3,0,3,9,0,9,2,0,2,0,0,0,3,0,3,2,0,2,16,1,17,16,1,17,0,0,0,16,1,17,0,0,0,0,0,0,0,0,0,0,0,0
NE-501,2017,352,0,352,295,0,57,0,295,57,177,0,127,0,3,0,24,0,21,0,177,127,3,24,21,1332,57,1389,1207,48,1255,125,9,134,849,33,882,366,15,381,16,1,17,53,5,58,48,3,51,22,0,22,81,9,90,75,8,83,6,1,7,58,5,63,20,3,23,2,0,2,0,0,0,1,1,2,22,0,22,0,0,0,19,0,19,2,0,2,0,0,0,0,0,0,1,0,1,103,1,104,101,1,102,2,0,2,76,0,76,21,0,21,2,0,2,4,1,5,0,0,0
NE-502,2017,221,0,221,188,0,33,0,188,33,89,0,87,0,1,0,15,0,29,0,89,87,1,15,29,557,49,606,489,49,538,68,0,68,326,36,362,150,7,157,5,0,5,31,6,37,45,0,45,16,0,16,55,3,58,46,3,49,9,0,9,43,3,46,9,0,9,0,0,0,2,0,2,1,0,1,10,0,10,6,0,6,9,0,9,6,0,6,0,0,0,1,0,1,0,0,0,53,0,53,51,0,51,2,0,2,44,0,44,6,0,6,0,0,0,1,0,1,2,0,2
NH-500,2017,315,28,343,284,28,31,0,312,31,265,26,9,1,4,0,0,1,37,0,291,10,4,1,37,657,110,767,615,110,725,42,0,42,581,101,682,26,2,28,4,1,5,1,2,3,45,4,49,10,3,13,42,11,53,40,11,51,2,0,2,37,8,45,0,1,1,0,0,0,0,0,0,5,2,7,9,3,12,1,0,1,8,3,11,0,0,0,0,0,0,0,0,0,2,0,2,29,8,37,29,8,37,0,0,0,28,8,36,0,0,0,0,0,0,0,0,0,1,0,1
NH-501,2017,194,8,202,145,8,49,0,153,49,141,5,27,0,5,0,0,0,21,3,146,27,5,0,24,342,52,394,288,50,338,54,2,56,279,44,323,31,2,33,5,0,5,1,1,2,26,5,31,15,2,17,30,8,38,25,8,33,5,0,5,22,7,29,4,0,4,0,0,0,1,1,2,3,0,3,11,2,13,4,0,4,12,2,14,1,0,1,0,0,0,0,0,0,2,0,2,30,3,33,29,3,32,1,0,1,28,3,31,0,0,0,0,0,0,0,0,0,2,0,2
NH-502,2017,135,0,135,104,0,31,0,104,31,120,0,5,0,0,0,0,0,10,0,120,5,0,0,10,283,12,295,245,12,257,38,0,38,249,12,261,16,0,16,1,0,1,0,0,0,17,0,17,6,0,6,21,0,21,21,0,21,0,0,0,18,0,18,2,0,2,0,0,0,0,0,0,1,0,1,6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,54,0,54,53,0,53,1,0,1,48,0,48,4,0,4,0,0,0,0,0,0,2,0,2
NJ-500,2017,40,0,40,34,0,6,0,34,6,22,0,18,0,0,0,0,0,0,0,22,18,0,0,0,313,109,422,265,98,363,48,11,59,158,54,212,139,50,189,7,1,8,2,2,4,7,2,9,2,0,2,33,1,34,22,1,23,11,0,11,8,1,9,19,0,19,3,0,3,0,0,0,3,0,3,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,51,5,56,49,5,54,2,0,2,30,2,32,19,3,22,1,0,1,0,0,0,1,0,1
